hs_code,description,version
87029032,"motor coaches, buses or minibuses, for transport transport = 10 persons but < 30 persons, of a gvw = 24 t;
with only spark-ignition combustion piston engine for propulsion, ckd",2022
87029033,"vans , of a gvw > 24 t, with only spark-ignition combustion piston engine for propulsion , ckd",2022
87029039,"vans, of a gvw = 24 t, with only spark-ignition combustion piston engine for propulsion, ckd",2022
87029040,"motor cars (including stretch limousines), with only spark-ignition combustion piston engine for
propulsion, not ckd",2022
87029051,"motor coaches, buses or minibuses, for the transport = 30 persons, specially design use in airports, of a gvw > 24 t; with only spark-ignition combustion piston engine for propulsion, not ckd",2022
87029059,"motor coaches, buses or minibuses, for the transport = 30 persons, specially design use in airports, of a gvw = 24 t; with only spark-ignition combustion piston engine for propulsion, not ckd",2022
87029061,"motor coaches, buses or minibuses, for the transport = 30 persons, of a gvw > 24 t; with only spark-ignition
combustion piston engine for propulsion, not ckd",2022
87029069,"motor coaches, buses or minibuses, for the transport = 30 persons, of a gvw = 24 t; with only spark-ignition
combustion piston engine for propulsion, not ckd",2022
87029071,"motor coaches, buses or minibuses, for transport = 10 persons but < 30 persons, of a gvw = 24 t; with only
spark-ignition combustion piston engine for propulsion, not ckd",2022
87029079,"motor coaches, buses or minibuses, for transport = 10 persons but < 30 persons, of a gvw > 24 t; with only
spark-ignition combustion piston engine for propulsion, not ckd",2022
87029080,"vans, for the transport of = 10 persons, incl driver; of a gvw > 24 t; with only spark-ignition combustion
piston engine for propulsion, not ckd",2022
87029090,"vans, for the transport of = 10 persons, incl driver; of a gvw = 24 t; with only spark-ignition combustion
piston engine for propulsion, not ckd",2022
87031010,golf cars (including golf buggies) and similar vehicles,2022
87031090,vehicles specially designed for travelling on snow,2022
87032111,"go-karts, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000 cc, ckd",2022
87032112,"all-terrain vehicles (atv), with only spark-ignition internal combustion piston engine, of a cylinder capacity
= 1,000 cc, ckd",2022
87032113,"ambulances, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000 cc,
ckd",2022
87032114,"motor-homes, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000
cc, ckd",2022
87032115,"sedan, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000 cc, ckd",2022
87032121,"motor cars (incl station wagon & sports car,but excl van, sedan, motor-homes, ambulance, atv, or go- kart),4 wd; w/ only spark-ignition internal combustion piston engine,cylinder capacity =1,000 cc,ckd",2022
87032129,"motor car (incl station wagon & sports car,but excl van,sedan,motor-homes,ambulance,atv, or go- kart),not 4 wd,w/ only spark-ignition internal combustion piston engine, cylinder capacity =1,000 cc,ckd",2022
87032131,"three-wheeled vehicles, with only spark-ignition internal combustion piston engine, of a cylinder capacity
= 1,000 cc, ckd",2022
87032139,"vans, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000 cc, ckd",2022
87032141,"go-karts, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000 cc, not
ckd",2022
87032142,"all-terrain vehicles (atv), with only spark-ignition internal combustion piston engine, of a cylinder capacity
= 1,000 cc, not ckd",2022
87032143,"ambulances, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000 cc,
not ckd",2022
87032144,"motor-homes, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000
cc, not ckd",2022
87032145,"sedan, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000 cc, not
ckd",2022
87032151,"motor cars (incl station wagon & sports car,but excl van, sedan, motor-homes,ambulance,atv,go-kart),4 wd, w/ only spark-ignition internal combustion piston engine; cylinder capacity =1,000 cc,not ckd",2022
87032159,"motor cars (incl station wagon & sports car,but excl van,sedan,motor-homes,ambulance,atv,go-kart),not 4 wd,w/ only spark-ignition internal combustion piston engine,cylinder capacity =1,000 cc,not ckd",2022
87032191,"three-wheeled vehicles, with only spark-ignition internal combustion piston engine, of a cylinder capacity
= 1,000 cc, not ckd",2022
87032199,"vans, with only spark-ignition internal combustion piston engine, of a cylinder capacity = 1,000 cc, not ckd",2022
87032211,"go-karts, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but =
1,500 cc ,ckd",2022
87032212,"all-terrain vehicles (atv), with only spark-ignition internal combustion piston engine, of a cylinder capacity
> 1,000 cc but = 1,500 cc, ckd",2022
87032213,"ambulances, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc
but = 1,500 cc, ckd",2022
87032214,"hearses, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but =
1,500 cc, ckd",2022
87032215,"prison vans, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc
but = 1,500 cc, ckd",2022
87032216,"motor-homes, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc
but = 1,500 cc, ckd",2022
87032217,"sedan, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but =
1,500 cc, ckd",2022
87032221,"motor cars (including station wagons and sports cars, not including vans), f 4 wd, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but = 1,500 cc, ckd",2022
87032229,"motor cars (including station wagons and sports cars, not including vans), of 4 wd, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but = 1,500 cc, ckd",2022
87032230,"vans, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but =
1,500 cc, ckd",2022
87032241,"go-karts, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but =
1,500 cc, not ckd",2022
87032242,"all-terrain vehicles (atv), with only spark-ignition internal combustion piston engine, of a cylinder capacity
> 1,000 cc but = 1,500 cc, not ckd",2022
87032243,"ambulances, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc
but = 1,500 cc, not ckd",2022
87032244,"hearses, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but =
1,500 cc, not ckd",2022
87032245,"prison vans, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc
but = 1,500 cc, not ckd",2022
87032246,"motor-homes, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc
but = 1,500 cc, not ckd",2022
87032247,"sedan, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but =
1,500 cc, not ckd",2022
87032251,"motor cars (including station wagons and sports cars, not incl vans), of 4 wd, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but = 1,500 cc, not ckd",2022
87032259,"motor cars (including station wagons and sports cars, not incl vans), of 4 wd, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but = 1,500 cc, not ckd",2022
87032290,"vans, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,000 cc but =
1,500 cc, not ckd",2022
87032311,"ambulances, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,500 cc
but = 3,000 cc, ckd",2022
87032312,"hearses, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,500 cc but =
3,000 cc, ckd",2022
87032313,"prison vans, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,500 cc
but = 3,000 cc, ckd",2022
87032314,"motor-homes, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,500 cc
but = 3,000 cc, ckd",2022
87032321,"sedan, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,500 cc but =
1,800 cc, ckd",2022
87032322,"sedan, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 1,800 cc but =
2,000 cc, ckd",2022
87032323,"sedan, with only spark-ignition internal combustion piston engine, of a cylinder capacity > 2,000 cc but =
2,500 cc, ckd",2022
